vehicle,trip,stop,arrival,departure,stop_type
3,1,8,417.99,418.99,optional
3,1,9,420.99,421.99,mandatory
3,1,12,426.99,427.99,mandatory
3,1,13,428.99,429.99,optional
3,1,14,433.99,434.99,mandatory
3,1,16,438.99,439.99,optional
3,1,17,442.99,443.99,mandatory
3,1,18,445.99,446.99,optional
3,1,19,448.99,449.99,mandatory
3,1,21,452.99,453.99,optional
3,1,22,454.99,455.99,mandatory
3,1,24,459.99,460.99,optional
3,1,25,463.99,464.99,mandatory
3,1,26,467.99,468.99,optional
3,1,27,470.99,471.99,mandatory
3,1,28,474.99,475.99,optional
3,1,29,479.99,480.99,optional
3,1,30,483.99,484.99,mandatory
3,1,31,499,500,mandatory
3,1,32,503,504,optional
3,1,33,506,507,optional
3,1,34,509,510,mandatory
3,1,36,515,516,mandatory
3,1,38,519,520,optional
3,1,39,522,523,mandatory
3,1,41,527,528,optional
3,1,42,531,532,mandatory
3,1,43,534,535,optional
3,1,44,539,540,mandatory
3,1,45,543,544,optional
3,1,46,547,548,optional
3,1,47,552,553,mandatory
3,1,48,555,556,optional
3,1,49,558,559,mandatory
3,1,52,563,564,mandatory
3,1,53,566,567,optional
3,1,55,571,572,mandatory
3,1,56,575,576,optional
3,1,57,578,579,mandatory
3,1,58,583,584,optional
3,1,60,591,592,mandatory
4,1,1,429.99,430.99,mandatory
4,1,2,432.99,433.99,optional
4,1,3,435.99,436.99,optional
4,1,4,438.99,439.99,mandatory
4,1,6,443.99,444.99,mandatory
4,1,9,449.99,450.99,mandatory
4,1,11,453.99,454.99,optional
4,1,12,456.99,457.99,mandatory
4,1,14,462.99,463.99,mandatory
4,1,15,465.99,466.99,optional
4,1,17,471.99,472.99,mandatory
4,1,18,474.99,475.99,optional
4,1,19,477.99,478.99,mandatory
4,1,22,482.99,483.99,mandatory
4,1,23,485.99,486.99,optional
4,1,24,488.99,489.99,optional
4,1,25,492.99,493.99,mandatory
4,1,26,496.99,497.99,optional
4,1,27,499.99,500.99,mandatory
4,1,28,503.99,504.99,optional
4,1,30,510.99,511.99,mandatory
4,1,31,512,513,mandatory
4,1,32,516,517,optional
4,1,34,520,521,mandatory
4,1,36,526,527,mandatory
4,1,38,530,531,optional
4,1,39,533,534,mandatory
4,1,40,536,537,optional
4,1,42,541,542,mandatory
4,1,43,544,545,optional
4,1,44,549,550,mandatory
4,1,46,554,555,optional
4,1,47,559,560,mandatory
4,1,48,562,563,optional
4,1,49,565,566,mandatory
4,1,50,568,569,optional
4,1,52,572,573,mandatory
4,1,54,576,577,optional
4,1,55,580,581,mandatory
4,1,57,586,587,mandatory
4,1,59,593,594,optional
4,1,60,598,599,mandatory
5,1,1,426.99,427.99,mandatory
5,1,2,429.99,430.99,optional
5,1,4,434.99,435.99,mandatory
5,1,5,437.99,438.99,optional
5,1,6,440.99,441.99,mandatory
5,1,7,443.99,444.99,optional
5,1,8,446.99,447.99,optional
5,1,9,449.99,450.99,mandatory
5,1,10,452.99,453.99,optional
5,1,12,457.99,458.99,mandatory
5,1,13,459.99,460.99,optional
5,1,14,464.99,465.99,mandatory
5,1,16,469.99,470.99,optional
5,1,17,473.99,474.99,mandatory
5,1,18,476.99,477.99,optional
5,1,19,479.99,480.99,mandatory
5,1,20,482.99,483.99,optional
5,1,21,485.99,486.99,optional
5,1,22,487.99,488.99,mandatory
5,1,23,490.99,491.99,optional
5,1,25,496.99,497.99,mandatory
5,1,27,502.99,503.99,mandatory
5,1,29,510.99,511.99,optional
5,1,30,514.99,515.99,mandatory
5,1,31,516,517,mandatory
5,1,33,522,523,optional
5,1,34,525,526,mandatory
5,1,35,528,529,optional
5,1,36,532,533,mandatory
5,1,39,538,539,mandatory
5,1,42,544,545,mandatory
5,1,44,550,551,mandatory
5,1,47,558,559,mandatory
5,1,49,563,564,mandatory
5,1,52,568,569,mandatory
5,1,53,571,572,optional
5,1,54,574,575,optional
5,1,55,578,579,mandatory
5,1,56,582,583,optional
5,1,57,585,586,mandatory
5,1,60,594,595,mandatory
