request_id,type,request_time,status,origin,destination,desired_time,ptw_lb,ptw_ub,vehicle,trip,pickup,dropoff,cw_lb,cw_ub,dtd,ivt
72,RT,450,accepted,37,42,472,462.0,482.0,4,1,463,478,462.5,472.5,9,15
73,RT,451,accepted,10,15,457,447.0,467.0,2,2,463,477,455,465,6,14
74,RT,451,rejected,19,21,465,455.0,475.0,,,,,,,,
75,RT,451,accepted,43,50,476,466.0,486.0,4,1,480,490,473,483,4,10
76,RT,452,accepted,2,3,472,462.0,482.0,3,2,470,471,466,476,2,1
77,RT,459,accepted,31,50,481,471.0,491.0,1,2,484,525,477.5,487.5,3,41
78,RT,460,rejected,8,20,471,461.0,481.0,,,,,,,,
79,RT,462,rejected,19,25,490,480.0,500.0,,,,,,,,
80,RT,464,rejected,29,43,488,478.0,498.0,,,,,,,,
81,RT,472,accepted,35,48,498,488.0,508.0,1,2,491,518,489.5,499.5,7,27
82,RT,474,accepted,32,49,496,486.0,506.0,2,2,505,534,495.5,505.5,9,29
83,RT,476,accepted,30,39,490,480.0,500.0,2,2,498,518,489,499,8,20
84,RT,477,accepted,36,38,482,472.0,492.0,1,2,492,498,482,492,10,6
85,RT,479,rejected,45,48,501,491.0,511.0,,,,,,,,
86,RT,480,rejected,27,28,510,500.0,520.0,,,,,,,,
87,RT,483,accepted,14,25,493,483.0,503.0,3,2,497,510,490,500,4,13
88,RT,484,accepted,26,50,498,488.0,508.0,2,2,492,539,490,500,6,47
89,RT,485,rejected,35,41,513,503.0,523.0,,,,,,,,
90,RT,485,accepted,36,49,494,484.0,504.0,1,2,492,520,488,498,2,28
91,RT,487,rejected,34,46,504,494.0,514.0,,,,,,,,
92,RT,494,rejected,30,46,508,498.0,518.0,,,,,,,,
93,RT,495,accepted,41,50,510,500.0,520.0,1,2,507,525,503.5,513.5,3,18
94,RT,497,rejected,45,50,524,514.0,534.0,,,,,,,,
95,RT,497,rejected,28,33,512,502.0,522.0,,,,,,,,
96,RT,497,accepted,32,42,505,495.0,515.0,2,2,505,525,500,510,0,20
97,RT,500,accepted,35,50,510,500.0,520.0,2,2,509,539,504.5,514.5,1,30
98,RT,505,rejected,41,46,529,519.0,539.0,,,,,,,,
99,RT,514,rejected,40,47,527,517.0,537.0,,,,,,,,
