request_id,type,request_time,status,origin,destination,desired_time,ptw_lb,ptw_ub,vehicle,trip,pickup,dropoff,cw_lb,cw_ub,dtd,ivt
0,PB,-3828,accepted,44,46,483,478,488,2,1,479,480,479,484,4,1
1,PB,-3761,accepted,39,50,526,521,531,3,2,531,538,526,531,5,7
2,PB,-3420,accepted,18,24,434,429,439,4,1,434,438,432,437,0,4
3,PB,-3371,accepted,39,40,525,520,530,1,2,523,527,522,527,2,4
4,PB,-3357,accepted,33,50,478,473,483,4,1,479,513,476,481,1,34
5,PB,-3160,accepted,33,48,435,430,440,1,1,433,453,432,437,2,20
6,PB,-3136,accepted,43,44,497,492,502,4,1,497,499,494,499,0,2
7,PB,-3038,accepted,37,47,487,482,492,4,1,485,505,484,489,2,20
8,PB,-2853,accepted,17,20,413,408,418,2,1,412,416,411,416,1,4
9,PB,-2624,accepted,8,16,460,455,465,1,2,465,478,460,465,5,13
10,PB,-2586,accepted,26,35,476,471,481,4,1,471,481,471,476,5,10
11,PB,-2416,accepted,38,42,521,516,526,1,2,521,529,519,524,0,8
12,PB,-2318,accepted,38,41,458,453,463,3,1,457,464,455,460,1,7
13,PB,-2246,accepted,5,19,466,461,471,1,2,462,482,462,467,4,20
14,PB,-2134,accepted,33,35,474,469,479,4,1,479,481,474,479,5,2
15,PB,-2061,accepted,17,23,476,471,481,1,2,481,491,476,481,5,10
16,PB,-2024,rejected,45,48,506,501,511,,,,,,,,
17,PB,-2006,accepted,38,49,516,511,521,1,2,521,534,516,521,5,13
18,PB,-1876,accepted,36,47,460,455,465,2,1,463,483,459,464,3,20
19,PB,-1768,rejected,48,49,515,510,520,,,,,,,,
20,PB,-1754,accepted,6,11,481,476,486,3,2,480,485,478,483,1,5
21,PB,-1478,accepted,5,20,459,454,464,1,2,462,485,458,463,3,23
22,PB,-1417,rejected,42,46,504,499,509,,,,,,,,
23,PB,-1324,rejected,33,49,450,445,455,,,,,,,,
24,PB,-1285,rejected,9,16,451,446,456,,,,,,,,
25,PB,-1228,accepted,33,39,460,455,465,2,1,460,471,458,463,0,11
26,PB,-1158,accepted,36,49,478,473,483,4,1,483,508,478,483,5,25
27,PB,-1151,rejected,29,44,487,482,492,,,,,,,,
28,PB,-1151,accepted,18,20,413,408,418,2,1,413,416,411,416,0,3
29,PB,-1119,rejected,35,41,502,497,507,,,,,,,,
30,RT,379,accepted,7,14,408,403,413,3,1,408,421,405.5,410.5,0,13
31,RT,388,rejected,34,40,411,406,416,,,,,,,,
32,RT,391,rejected,30,33,417,412,422,,,,,,,,
33,RT,396,rejected,36,48,417,412,422,,,,,,,,
34,RT,397,accepted,8,13,413,408,418,3,1,411,416,409.5,414.5,2,5
35,RT,398,rejected,27,48,419,414,424,,,,,,,,
36,RT,399,rejected,33,42,419,414,424,,,,,,,,
37,RT,401,rejected,11,24,429,424,434,,,,,,,,
38,RT,408,accepted,13,25,425,420,430,4,1,424,442,422.5,427.5,1,18
39,RT,410,rejected,4,6,438,433,443,,,,,,,,
40,RT,410,accepted,26,46,429,424,434,1,1,425,451,424.5,429.5,4,26
41,RT,414,rejected,9,21,435,430,440,,,,,,,,
42,RT,414,accepted,17,25,428,423,433,3,1,426,434,424.5,429.5,2,8
43,RT,416,rejected,19,20,421,416,426,,,,,,,,
44,RT,424,rejected,2,5,449,444,454,,,,,,,,
45,RT,425,rejected,44,50,430,425,435,,,,,,,,
46,RT,428,rejected,40,50,442,437,447,,,,,,,,
