request_id,type,request_time,status,origin,destination,desired_time,ptw_lb,ptw_ub,vehicle,trip,pickup,dropoff,cw_lb,cw_ub,dtd,ivt
0,PB,-3859,accepted,28,43,452,447.0,457.0,4,1,448,478,448,453,4,30
1,PB,-3815,accepted,28,31,422,417.0,427.0,2,1,417,422,417,422,5,5
2,PB,-3761,accepted,29,32,501,496.0,506.0,3,2,498,501,497,502,3,3
3,PB,-3717,accepted,28,31,483,478.0,488.0,2,2,482,487,480,485,1,5
4,PB,-3698,accepted,8,19,383,378.0,388.0,2,1,383,399,381,386,0,16
5,PB,-3689,accepted,38,42,464,459.0,469.0,4,1,467,477,463,468,3,10
6,PB,-3458,accepted,31,43,474,469.0,479.0,1,2,473,493,471,476,1,20
7,PB,-3457,accepted,27,30,461,456.0,466.0,1,2,466,468,461,466,5,2
8,PB,-3404,accepted,34,48,499,494.0,504.0,3,2,504,532,499,504,5,28
9,PB,-3363,accepted,18,22,475,470.0,480.0,3,2,475,479,473,478,0,4
10,PB,-3353,accepted,35,41,511,506.0,516.0,3,2,506,521,506,511,5,15
11,PB,-3337,accepted,35,47,496,491.0,501.0,2,2,494,517,493,498,2,23
12,PB,-3164,accepted,29,35,432,427.0,437.0,3,1,429,435,428,433,3,6
13,PB,-3131,accepted,26,34,458,453.0,463.0,1,2,463,477,458,463,5,14
14,PB,-3085,accepted,37,41,467,462.0,472.0,4,1,462,474,462,467,5,12
15,PB,-3069,accepted,33,49,481,476.0,486.0,1,2,477,502,477,482,4,25
16,PB,-3038,accepted,37,47,487,482.0,492.0,1,2,483,499,483,488,4,16
17,PB,-2989,accepted,46,50,498,493.0,503.0,1,2,497,507,495,500,1,10
18,PB,-2946,accepted,33,39,460,455.0,465.0,4,1,457,468,456,461,3,11
19,PB,-2931,accepted,26,36,442,437.0,447.0,4,1,442,459,440,445,0,17
20,PB,-2912,accepted,34,39,487,482.0,492.0,2,2,492,503,487,492,5,11
21,PB,-2840,accepted,9,24,443,438.0,448.0,1,2,438,457,438,443,5,19
22,PB,-2782,accepted,40,43,517,512.0,522.0,3,2,521,525,517,522,4,4
23,PB,-2704,accepted,14,20,419,414.0,424.0,4,1,422,429,417,422,3,7
24,PB,-2686,accepted,14,24,468,463.0,473.0,3,2,470,487,467,472,2,17
25,PB,-2613,accepted,2,18,395,390.0,400.0,3,1,394,413,392,397,1,19
26,PB,-2607,accepted,29,47,448,443.0,453.0,4,1,452,484,448,453,4,32
27,PB,-2420,accepted,1,23,450,445.0,455.0,3,2,455,482,450,455,5,27
28,PB,-2167,accepted,27,48,481,476.0,486.0,2,2,479,518,478,483,2,39
29,PB,-2162,rejected,32,35,483,478.0,488.0,,,,,,,,
30,PB,-2129,accepted,28,44,480,475.0,485.0,2,2,482,510,479,484,2,28
31,PB,-2074,accepted,29,30,450,445.0,455.0,4,1,452,454,449,454,2,2
32,PB,-1989,rejected,3,20,465,460.0,470.0,,,,,,,,
33,PB,-1901,accepted,28,47,400,395.0,405.0,1,1,400,421,398,403,0,21
34,PB,-1841,rejected,13,20,466,461.0,471.0,,,,,,,,
35,PB,-1794,rejected,34,47,515,510.0,520.0,,,,,,,,
36,PB,-1780,rejected,44,50,476,471.0,481.0,,,,,,,,
37,PB,-1676,accepted,26,47,492,487.0,497.0,3,2,493,531,490,495,1,38
38,PB,-1671,rejected,42,48,447,442.0,452.0,,,,,,,,
39,PB,-1663,rejected,10,19,432,427.0,437.0,,,,,,,,
40,PB,-1540,accepted,47,49,530,525.0,535.0,3,2,532,534,527,532,2,2
41,PB,-1517,rejected,26,35,483,478.0,488.0,,,,,,,,
42,PB,-1498,rejected,29,40,489,484.0,494.0,,,,,,,,
43,PB,-1483,rejected,11,19,483,478.0,488.0,,,,,,,,
44,PB,-1394,accepted,32,35,481,476.0,486.0,1,2,476,479,476,481,5,3
45,PB,-1318,rejected,36,46,437,432.0,442.0,,,,,,,,
46,PB,-1317,rejected,26,27,484,479.0,489.0,,,,,,,,
47,PB,-1159,accepted,39,46,464,459.0,469.0,4,1,469,481,464,469,5,12
48,PB,-1068,accepted,27,39,480,475.0,485.0,2,2,479,503,477,482,1,24
49,PB,-1046,accepted,41,42,520,515.0,525.0,3,2,522,524,519,524,2,2
50,RT,365,accepted,13,17,373,368.0,378.0,1,1,373,381,370.5,375.5,0,8
51,RT,393,accepted,8,24,411,406.0,416.0,4,1,411,436,407,412,0,25
52,RT,399,accepted,8,25,413,408.0,418.0,4,1,411,440,409.5,414.5,2,29
53,RT,401,accepted,38,48,413,408.0,418.0,1,1,413,422,410.5,415.5,0,9
54,RT,401,rejected,38,49,428,423.0,433.0,,,,,,,,
55,RT,402,rejected,26,42,427,422.0,432.0,,,,,,,,
56,RT,411,accepted,29,36,431,426.0,436.0,3,1,429,436,427.5,432.5,2,7
57,RT,417,rejected,6,20,434,429.0,439.0,,,,,,,,
58,RT,419,accepted,2,7,428,423.0,433.0,1,2,430,433,426.5,431.5,2,3
59,RT,425,rejected,28,30,438,433.0,443.0,,,,,,,,
60,RT,425,rejected,19,23,450,445.0,455.0,,,,,,,,
61,RT,428,rejected,12,20,443,438.0,448.0,,,,,,,,
62,RT,430,accepted,7,8,438,433.0,443.0,1,2,434,436,433.5,438.5,4,2
63,RT,431,rejected,4,19,458,453.0,463.0,,,,,,,,
64,RT,433,accepted,33,42,457,452.0,462.0,4,1,457,477,454.5,459.5,0,20
65,RT,437,rejected,41,42,464,459.0,469.0,,,,,,,,
66,RT,439,accepted,30,35,464,459.0,469.0,1,2,469,479,464,469,5,10
67,RT,440,accepted,27,43,468,463.0,473.0,1,2,466,493,464.5,469.5,2,27
68,RT,440,accepted,12,19,467,462.0,472.0,3,2,463,475,462.5,467.5,4,12
69,RT,442,rejected,36,39,450,445.0,455.0,,,,,,,,
70,RT,443,rejected,2,23,458,453.0,463.0,,,,,,,,
71,RT,443,rejected,44,50,464,459.0,469.0,,,,,,,,
72,RT,446,accepted,1,19,457,452.0,462.0,3,2,455,475,453.5,458.5,2,20
73,RT,449,accepted,15,25,475,470.0,480.0,3,2,472,491,471,476,3,19
74,RT,450,rejected,13,21,476,471.0,481.0,,,,,,,,
75,RT,450,rejected,12,19,469,464.0,474.0,,,,,,,,
76,RT,452,accepted,30,49,480,475.0,485.0,2,2,484,520,479.5,484.5,4,36
77,RT,455,rejected,7,17,478,473.0,483.0,,,,,,,,
78,RT,460,rejected,4,23,479,474.0,484.0,,,,,,,,
79,RT,461,rejected,30,43,476,471.0,481.0,,,,,,,,
80,RT,464,rejected,40,43,483,478.0,488.0,,,,,,,,
81,RT,464,rejected,42,43,487,482.0,492.0,,,,,,,,
82,RT,465,rejected,29,34,483,478.0,488.0,,,,,,,,
83,RT,469,accepted,27,44,483,478.0,488.0,2,2,479,510,478.5,483.5,4,31
84,RT,474,rejected,18,23,485,480.0,490.0,,,,,,,,
85,RT,477,rejected,19,22,499,494.0,504.0,,,,,,,,
86,RT,478,rejected,33,49,495,490.0,500.0,,,,,,,,
87,RT,484,accepted,37,48,504,499.0,509.0,3,2,509,532,504,509,5,23
88,RT,484,rejected,40,50,489,484.0,494.0,,,,,,,,
89,RT,488,rejected,34,38,514,509.0,519.0,,,,,,,,
90,RT,489,accepted,38,45,502,497.0,507.0,2,2,502,511,499.5,504.5,0,9
91,RT,491,accepted,35,36,502,497.0,507.0,3,2,506,506,501.5,506.5,4,0
92,RT,491,accepted,43,49,499,494.0,504.0,1,2,494,502,494,499,5,8
93,RT,492,accepted,35,46,506,501.0,511.0,3,2,506,528,503.5,508.5,0,22
94,RT,494,accepted,44,46,516,511.0,521.0,2,2,511,514,511,516,5,3
95,RT,500,accepted,33,49,508,503.0,513.0,3,2,503,534,503,508,5,31
96,RT,500,rejected,27,40,511,506.0,516.0,,,,,,,,
97,RT,501,rejected,35,41,515,510.0,520.0,,,,,,,,
98,RT,505,rejected,47,49,525,520.0,530.0,,,,,,,,
99,RT,508,accepted,41,49,519,514.0,524.0,3,2,522,534,518,523,3,12
