request_id,type,request_time,status,origin,destination,desired_time,ptw_lb,ptw_ub,vehicle,trip,pickup,dropoff,cw_lb,cw_ub,dtd,ivt
0,PB,-3845,accepted,31,50,460,455.0,465.0,3,1,465,507,460,465,5,42
1,PB,-3843,accepted,29,33,467,462.0,472.0,4,1,472,482,467,472,5,10
2,PB,-3785,accepted,43,50,454,449.0,459.0,2,1,452,459,451,456,2,7
3,PB,-3762,accepted,35,36,468,463.0,473.0,3,1,471,471,467,472,3,0
4,PB,-3758,accepted,1,17,419,414.0,424.0,3,1,419,443,417,422,0,24
5,PB,-3692,accepted,38,39,445,440.0,450.0,2,1,446,447,443,448,1,1
6,PB,-3541,accepted,46,50,450,445.0,455.0,2,1,455,459,450,455,5,4
7,PB,-3522,accepted,32,45,483,478.0,488.0,4,1,482,507,480,485,1,25
8,PB,-3382,accepted,31,37,475,470.0,480.0,4,1,479,488,475,480,4,9
9,PB,-3237,accepted,31,36,428,423.0,433.0,2,1,433,438,428,433,5,5
10,PB,-3192,accepted,29,36,512,507.0,517.0,2,2,514,521,511,516,2,7
11,PB,-3168,accepted,13,19,483,478.0,488.0,2,2,485,495,482,487,2,10
12,PB,-3131,accepted,26,34,458,453.0,463.0,3,1,455,468,454,459,3,13
13,PB,-3040,accepted,40,48,523,518.0,528.0,1,2,518,528,518,523,5,10
14,PB,-3001,accepted,14,24,464,459.0,469.0,1,2,468,482,464,469,4,14
15,PB,-3000,accepted,33,39,417,412.0,422.0,1,1,417,429,414,419,0,12
16,PB,-2929,accepted,4,12,442,437.0,447.0,4,1,437,443,437,442,5,6
17,PB,-2912,accepted,10,23,482,477.0,487.0,2,2,477,498,477,482,5,21
18,PB,-2859,accepted,31,45,493,488.0,498.0,1,2,498,524,493,498,5,26
19,PB,-2417,rejected,42,49,526,521.0,531.0,,,,,,,,
20,PB,-2274,rejected,32,36,494,489.0,499.0,,,,,,,,
21,PB,-2195,accepted,34,45,464,459.0,469.0,3,1,469,493,464,469,5,24
22,PB,-2177,accepted,4,11,454,449.0,459.0,1,2,450,455,450,455,4,5
23,PB,-2113,accepted,32,33,515,510.0,520.0,2,2,518,518,514,519,3,0
24,PB,-2058,rejected,44,46,510,505.0,515.0,,,,,,,,
25,PB,-2026,rejected,30,32,506,501.0,511.0,,,,,,,,
26,PB,-2020,accepted,34,45,487,482.0,492.0,4,1,484,507,483,488,3,23
27,PB,-2014,rejected,1,24,407,402.0,412.0,,,,,,,,
28,PB,-2013,accepted,22,25,455,450.0,460.0,4,1,460,465,455,460,5,5
29,PB,-2007,rejected,28,46,474,469.0,479.0,,,,,,,,
30,PB,-1979,accepted,46,47,460,455.0,465.0,2,1,455,457,455,460,5,2
31,PB,-1976,accepted,40,41,432,427.0,437.0,1,1,435,435,430,435,3,0
32,PB,-1842,accepted,1,21,448,443.0,453.0,1,2,448,475,446,451,0,27
33,PB,-1828,rejected,28,29,464,459.0,469.0,,,,,,,,
34,PB,-1788,accepted,37,43,475,470.0,480.0,3,1,474,489,472,477,1,15
35,PB,-1774,accepted,26,41,452,447.0,457.0,3,1,455,486,451,456,3,31
36,PB,-1714,rejected,16,21,458,453.0,463.0,,,,,,,,
37,PB,-1663,accepted,10,19,432,427.0,437.0,3,1,427,445,427,432,5,18
38,PB,-1632,rejected,45,46,465,460.0,470.0,,,,,,,,
39,PB,-1583,accepted,47,49,500,495.0,505.0,3,1,500,502,497,502,0,2
40,PB,-1551,accepted,10,14,426,421.0,431.0,3,1,427,439,424,429,1,12
41,PB,-1458,rejected,36,45,492,487.0,497.0,,,,,,,,
42,PB,-1400,accepted,13,16,464,459.0,469.0,1,2,463,470,461,466,1,7
43,PB,-1348,rejected,8,12,464,459.0,469.0,,,,,,,,
